smiles,label
OS(=O)(=O)CCCNC(=O)C,0
C(c1ccccc1)C[C@H](N[C@H](C(N1Cc2c(C[C@H]1C(O)=O)cc(OC)c(c2)OC)=O)C)C(OCC)=O,0
N1([C@@H](Cc2ccccc2C1)C(O)=O)C([C@@H](N[C@@H](CCc1ccccc1)C(OCC)=O)C)=O.Cl,0
C1CC[C@@H]2C[C@H](N([C@@H]2C1)C([C@H](C)N[C@@H](CCc1ccccc1)C(OCC)=O)=O)C(=O)O,0
C1C[N+]2(CCC1[C@H](C2)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O)CCCOC5=CC=CC=C5.[Br-],0
O=C(O)\C=C\c3nc(\C(=C\CN1CCCC1)c2ccc(cc2)C)ccc3,0
c1nc2c(=O)[nH]c(nc2n1COCCO)N,0
c12c(ncn1CCOCP(O)(O)=O)c(ncn2)N,0
CC(C)(C)NCC(c1ccc(c(c1)CO)O)O,0
c1(cc(c(O)cc1)CO)[C@@H](CNCCCCCCOCCCCc1ccccc1)O,0
c12c(c(c(C(O)=O)cc1)O)cccc2,0
c1([C@@H](C[NH2+]C(C)(C)C)O)cc(cc(c1)O)O,0
C([C@@H](C[C@H](N)[C@H](C[C@@H](C(NCC(C(N)=O)(C)C)=O)C(C)C)O)C(C)C)c1ccc(OC)c(OCCCOC)c1,0
N(CCCl)(CCCl)C,0
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1,0
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4,0
CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O,0
CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1,0
c1(c(cc(c(c1)S(=O)(=O)N)Cl)NCc1ccco1)C(=O)O,0
Cc1cccc(c1)Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C,0
c1(ccc(cc1)CCOCC1CC1)OCC(CNC(C)C)O,0
CC(C)NCC(COc1ccc(cc1)COCCOC(C)C)O,0
c1(ccc(CCC(OC)=O)cc1)OC[C@@H](CNC(C)C)O,0
c12c(C[C@@H](O)[C@H](C2)O)cccc1OC[C@@H](CNC(C)(C)C)O,0
OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,0
C([C@H](CNC(C)(C)C)O)Oc1ccccc1C1CCCC1,0
CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,0
c12c(OC[C@@H](CNC(C)C)O)cccc1cccc2,0
c1(c(OC[C@H](CNC(C)(C)C)O)nsn1)N1CCOCC1.c1(c(OC[C@H](CNC(C)(C)C)O)nsn1)N1CCOCC1.O,0
c1(NC2=NCCN2)c(cccc1Cl)Cl,0
c12[C@@H]3[N@@](C[C@H]4C[C@@H](OC(c5cc(c(OC)c(c5)OC)OC)=O)[C@@H]([C@H]([C@@H]4C3)C(OC)=O)OC)CCc1c1ccc(cc1[nH]2)OC,0
CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC(=O)N1)C(=CC=C2)C(=O)OCC1=C(C)OC(=O)O1,0
s1cccc1CC(=C\c1n(c(nc1)CCCC)Cc1ccc(C(O)=O)cc1)\C(O)=O,0
CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4[nH]nnn4)C(=O)O)C(C)(C)O,0
n1(c(nc2c1cccc2)c1cc(c2c(n(c(CCC)n2)Cc2ccc(cc2)c2c(cccc2)C(O)=O)c1)C)C,0
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc3c2non3)C(=O)OC,0
CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OC,0
CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2ccccc2[N+](=O)[O-])C(=O)OC,0
CCOC(=O)C1=C(NC(=C(C1c2cccc(c2Cl)Cl)C(=O)OC)C)C,0
c1(N2CCCCC2)cc(n(=O)c(n1)N)N,0
C1=C[C@]2([C@H](NC1=O)CC[C@@H]1C2CC[C@]2([C@H]1CC[C@@H]2C(=O)Nc1cc(ccc1C(F)(F)F)C(F)(F)F)C)C,0
[C@H]12[C@H]3[C@@H]([C@@]4([C@@H](CC3)NC(=O)C=C4)C)CC[C@@]1([C@H](CC2)C(=O)NC(C)(C)C)C,0
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0
CN1CC[C@@]23C=C[C@@H](C[C@@H]2Oc4c3c(ccc4OC)C1)O,0
C1C2CC3CC1CC(C3)(C2)N,0
O=C(O)[C@@H](Oc1nc(cc(n1)C)C)C(OC)(c2ccccc2)c3ccccc3,0
O=C(N[C@H]3[C@H](O[C@H]1O[C@@H]([C@@H](O)[C@H](N)[C@H]1O)CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](N)C3)[C@@H](O)CCN,0
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0
O([C@@H]1[C@@H]([C@H]([C@H](O)[C@H](O1)CO)O)NC)[C@@H]1[C@H](O[C@@H]([C@]1(C=O)O)C)O[C@@H]1[C@H]([C@@H]([C@@H](NC(N)=N)[C@@H]([C@H]1O)O)O)NC(N)=N,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0
CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0
C[C@H]1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O,0
c1(ccc(OCCCCC)cc1)c1ccc(c2ccc(cc2)C(N[C@H]2C[C@@H](O)[C@@H](O)NC([C@@H]3[C@H]([C@H](CN3C([C@@H]([C@H](C)O)NC([C@@H](NC(=O)[C@H]3N(C([C@@H](NC2=O)[C@@H](C)O)=O)C[C@@H](O)C3)[C@@H]([C@H](c2ccc(cc2)O)O)O)=O)=O)C)O)=O)=O)cc1,0
C(CN)[C@H]([C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](c2ccc(cc2)O)O)NC([C@H]2N(C([C@@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)C[C@H]([C@@H](NC([C@@H]3[C@H](CCN3C1=O)O)=O)NCCN)O)=O)C[C@@H](C2)O)=O)O,0
CCCCCOc1ccc(cc1)c2cc(no2)c3ccc(cc3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(c7ccc(c(c7)OS(=O)(=O)O)O)O)O)C(CC(=O)N)O)C)O)O)O,0
c12c(n(c(=O)n(c1=O)C)C)nc[nH]2,0
CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2,0
NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,0
CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,0
O=C(Oc1ccc(cc1[C@@H](c2ccccc2)CCN(C(C)C)C(C)C)CO)C(C)C,0
CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1,0
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,0
CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)[C@H](CO)c2ccccc2,0
[Br-].[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N@+]2(C)C(C)C,0
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,0
CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12)C(C)C,0
CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,0
[Br-].[H][C@]12C[C@@H](C[C@@]([H])(C3OC13)[N+]2(C)C)OC(=O)[C@H](CO)C1=CC=CC=C1,0
OC(=O)CCC(O)=O.O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1,0
C[N+]1(C)[C@H]2CC(C[C@@H]1[C@@H]1O[C@H]21)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1,0
CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C,0
OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,0
c1cc(cc2c1n(c(n2)CNc1ccc(cc1)C(=N)N)C)C(=O)N(CCC(=O)O)c1ncccc1,0
S(=O)(=O)(O)OC[C@@H]1[C@H]([C@@H]([C@@H](NS(=O)(=O)O)[C@H](O1)OC)O)O[C@H]1[C@H](OS(=O)(=O)O)[C@H]([C@@H]([C@H](C(=O)O)O1)O[C@@H]1[C@H](NS(=O)(=O)O)[C@H]([C@@H]([C@H](O1)COS(=O)(=O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COS(=O)(=O)O)O)O)NS(=O)(=O)O)C(=O)O)OS(=O)(=O)O)O,0
c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)[N+](=O)[O-])Cl,0
C1([C@@](CC(=O)N1)(CC)C)=O,0
CCC1(C(=O)NCNC1=O)C1=CC=CC=C1,0
CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1,0
c12c3c([C@H](CCc2cc(c(c1OC)OC)OC)NC(=O)C)cc(=O)c(cc3)OC,0
s1c(nc(c1C(=O)O)C)c1cc(c(cc1)OCC(C)C)C#N,0
c1(S(=O)(=O)N(CCC)CCC)ccc(cc1)C(=O)O,0
c1(c(cccc1)OC(C)=O)C(Nc1sc([N+]([O-])=O)cn1)=O,0
c12[C@@H]3N(C(CN(C3)C(C3CCCCC3)=O)=O)CCc1cccc2,0
C=1(\C=C\c2cccs2)N(CCCN1)C,0
Brc1ccc(cc1)C(c2ncccc2)CCN(C)C,0
Clc1ccc(cc1)C(c2ncccc2)CCN(C)C,0
Clc1ccc(cc1)C(OCCN(C)C)c2ncccc2,0
Clc1ccc(cc1)[C@](OCC[C@@H]2N(C)CCC2)(c3ccccc3)C,0
O(CCN(C)C)C(c1ccccc1)c2ccccc2,0
O(CCN(C)C)C(c1ncccc1)(c2ccccc2)C,0
Clc1ccc(cc1)C(c2ccccc2)N3CCN(CC3)CCOCCO,0
CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,0
O(c1ccccc1Cc2ccccc2)CCN(C)C,0
S2c1ccccc1N(c3c2cccc3)CC(N(C)C)C,0
n3c(\C(=C\CN1CCCC1)c2ccc(cc2)C)cccc3,0
C1C(O1)CCl.NCCNCCNCCNCCN,0
CC(CCCN)Nc1cc(cc2c1nccc2)OC,0
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)C)O)N)O,0
CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,0
[C@H]1(n2c(=O)nc(c(c2)F)NC(=O)OCCCCC)[C@@H]([C@@H]([C@H](O1)C)O)O,0
n1([C@@H]2O[C@H](CO)[C@H]([C@@H]2O)O)c(nc(N)cc1)=O,0
C1(n2c(=O)nc(nc2)N)OC([C@H](C1)O)CO,0
O=C(OC(C)(C)C)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@@H]4C(=C3/[C@@H](O)C(=O)[C@]6([C@H]([C@H](OC(=O)c2ccccc2)[C@@](O)(C3(C)C)C4)[C@@]5(OC(=O)C)[C@H](OC5)C[C@@H]6O)C)/C,0
CC1=C2[C@@]([C@]([C@H]([C@@H]3[C@]4([C@H](OC4)C[C@@H]([C@]3(C(=O)[C@@H]2OC(=O)C)C)O)OC(=O)C)OC(=O)c5ccccc5)(C[C@@H]1OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)O)(C)C,0
CC[C@@]1(C[C@@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@@](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CCN9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C=O)C(=O)OC)O,0
OCCO[C@@H]1CC[C@H](C[C@H]1OC)C[C@@H](C)[C@@H]4CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N3CCCC[C@H]3C(=O)O4,0
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,0
C(c1ccccc1)(c1ccccc1)O[C@H]1CC2N(C(C1)CC2)C,0
C1(C(CCN2CCCCC2)(O)c2ccccc2)C2CC(C1)C=C2,0
c12c(C[C@H](CC2)NCCC)sc(n1)N,0
c1(C[C@H]([N@](CC#C)C)C)ccccc1,0
C(N[C@H]1c2ccccc2CC1)C#C,0
c1(c(c(cc(c1)/C=C(/C(=O)N(CC)CC)C#N)O)O)[N+](=O)[O-],0
c12c(ccc(c1)OCCCCN1CCN(c3c(c(ccc3)Cl)Cl)CC1)CCC(N2)=O,0
c1(c2c(cccc2)sn1)N1CCN(CCc2cc3c(NC(C3)=O)cc2Cl)CC1.Cl,0
C(=O)([O-])[O-].[Li+].[Li+],0
n1(c2c(cccc2)[nH]c1=O)C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N,0
c1c(c(nc(=O)n1[C@@H]2CS[C@@H](O2)CO)N)F,0
Cc1cn(c(=O)[nH]c1=O)[C@@H]2C[C@H]([C@@H](O2)CO)O,0
Clc1cccc(c1F)Cc3c(OC)cc2c(C(=O)\C(=C/N2[C@H](CO)C(C)C)C(=O)O)c3,0
CC(C)C1=NC(=CS1)CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)CC5=CC=CC=C5,0
c1(nc(c(O)c(n1C)=O)C(NCc1ccc(cc1)F)=O)C(NC(c1oc(nn1)C)=O)(C)C,0
C=C1[C@H](C[C@@H]([C@H]1CO)O)n2cnc3c2nc([nH]c3=O)N,0
n1([C@@H]2O[C@H](CO)[C@H]([C@H]2O)O)nc(C(N)=O)nc1,0
n1(C[C@H](OCP(O)(O)=O)CO)c(nc(N)cc1)=O,0
c12n(cnc1cnc(n2)N)CCC(COC(C)=O)COC(C)=O,0
P(C(=O)O)(O)(O)=O,0
c1nc2c(=O)[nH]c(nc2n1COC(CO)CO)N,0
n1c([nH]c2n(CO[C@@H](COC([C@H](C(C)C)N)=O)CO)cnc2c1=O)N,0
O=C(OCC)/C1=C/[C@@H](OC(CC)CC)[C@H](NC(=O)C)[C@@H](N)C1,0
NC(C)C13CC2CC(CC(C1)C2)C3,0
C1=C(O[C@H]([C@@H]([C@H]1NC(=N)N)NC(=O)C)[C@H]([C@H](CO)O)O)C(=O)O,0
C(c1ccccc1)(c1ccccc1)[S@@](CC(N)=O)=O,0
[C@@H]1([C@@H](N(C1=O)S(=O)(=O)[O-])C)NC(=O)/C(=N\OC(C(=O)O)(C)C)c1csc(n1)[NH2+],0
c1cc(ccc1C(CC(=O)O)CN)Cl,0
C1(=NCC(=O)N(c2c1cc(cc2)Cl)C)c1ccccc1,0
c12c(C(c3ccccc3)=NCc3n1cnn3)cc(Cl)cc2,0
C1(=NC(C(=O)Nc2c1cc(cc2)Cl)O)c1ccccc1Cl,0
c12c(C(=NCc3n1c(nc3)C)c1c(cccc1)F)cc(cc2)Cl,0
c12C(c3ccccc3)=N[C@@H](O)C(Nc1ccc(c2)Cl)=O,0
c12c(C(c3c(cccc3)F)=NCC(N1CC(F)(F)F)=S)cc(Cl)cc2,0
c12C(=NC(C(=O)N(c1ccc(c2)Cl)C)O)c1ccccc1,0
C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CC[N@]([C@@H]3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)(C(C)(C)C)O,0
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,0
C(N)(=O)OC[C@@](COC(NC(C)C)=O)(CCC)C,0
N12[C@@H]([C@@H](NC(\C(c3ccco3)=N/OC)=O)C2=O)SCC(=C1C(O)=O)COC(N)=O,0
Cc1nnc(s1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)Cn4cnnn4)SC2)C(=O)[O-].[Na+],0
C(C(Cl)(Cl)Cl)(O)O,0
O1[C@@H]([C@@H]([C@@H]([C@H](N)[C@H]1O)O)O)CO,0
O([C@@H]1[C@H]([C@@H](O[C@@H]([C@@H]1O)OS(O)(=O)=O)O)NC(C)=O)[C@@H]1O[C@@H]([C@@H](O)[C@@H]([C@H]1O)O)C(O)=O,0
C1(=C\CCN(C)C)/c2c(C=Cc3c1cccc3)cccc2,0
c1(C([C@@H](N(CC)CC)C)=O)ccccc1,0
N12[C@@]([C@H]3N(CCC3)C([C@@H]1Cc1ccccc1)=O)(O[C@](NC([C@@H]1C[C@@H]3c4c5c(c[nH]c5ccc4)C[C@H]3[N@@](C1)C)=O)(C)C2=O)O,0
[nH]1c2c3c(c1)C[C@@H]1C(c3ccc2)=C[C@H](C[N@@]1C)C(=O)N[C@]1(C(N2[C@@]([C@H]3N(C([C@@H]2Cc2ccccc2)=O)CCC3)(O1)O)=O)C,0
COC(=O)[C@@H]4C\C1=C\C(=O)CC[C@]1(C)[C@@]65O[C@@H]6C[C@@]3(C)[C@@H](CC[C@]23CCC(=O)O2)[C@H]45,0
C1CN(CCN1CC)S(=O)(=O)c1cc(c(cc1)OCC)c1[nH]n2c(c(=O)n1)c(nc2CCC)C,0
CN1CCN(CC1)C(=O)O[C@H]2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,0
c12[C@H]3[N@@](C[C@@H]4CC[C@@H]([C@@H]([C@@H]4C3)C(OC)=O)O)CCc1c1ccccc1[nH]2,0
C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O,0
C=1(C(CCCC1C)(C)C)\C=C\C(=C\C=C\C(=C/C(O)=O)C)C,0
n12c([C@@H](C(O)=O)CC2)ccc1C(c1ccccc1)=O,0
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,0
O=C(OCC(COC(=O)N)(C)CCC)N,0
Cc1cc(cc(c1)OCC2CNC(=O)O2)C,0
COc1ccccc1OCC(COC(=O)N)O,0
c1([C@@H](c2ccccc2)OCCN(C)C)c(cccc1)C,0
[C@H]1(c2cccnc2)N(CCC1)C,0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)Cc3ccccc3)C(=O)O)C,0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)COc3ccccc3)C(=O)O)C,0
NC(Cc1ccccc1)(C)C,0
